STATE:468:r300r1500f:QsKd|3cJc:300|-300:sethi.muskan.1|DeepStack # 1479759245.34041
STATE:41:cc/cc/r300c/cr900f:5h9s|KdAs/AhQh4c/3h/Qd:-300|300:DeepStack|dmit.pol.2 # 1479759264.74824
STATE:36:r300c/cc/cc/r900c:Js6s|KsQc/Td8dTc/Th/8c:0|0:dmit.pol.3|DeepStack # 1479759265.55855
STATE:469:f:KhTs|7h2c:50|-50:DeepStack|sethi.muskan.1 # 1479759268.93439
STATE:470:r300r1500f:JhTh|Ah7d:300|-300:sethi.muskan.1|DeepStack # 1479759282.79451
STATE:471:cr300r900c/cr2700f:TcAh|KsKc/9hJd9c:-900|900:DeepStack|sethi.muskan.1 # 1479759306.45227
STATE:37:cc/cc/r200c/cr600c:6h3d|Ah5c/4h2h3s/9c/5h:600|-600:DeepStack|dmit.pol.3 # 1479759325.24486
STATE:42:r300c/cr900f:7d8s|Qd6s/ThJdKd:-300|300:dmit.pol.2|DeepStack # 1479759331.50247
STATE:472:r200r300c/r900c/cc/cr2700f:4h7h|3cTc/5h2d4c/Ad/Th:-900|900:sethi.muskan.1|DeepStack # 1479759357.39858
STATE:43:cr300c/cc/cc/cc:9h9d|9cQd/Ac2c8c/8d/Kh:300|-300:DeepStack|dmit.pol.2 # 1479759392.0995
STATE:38:r300f:9d2h|6d5h:-100|100:dmit.pol.3|DeepStack # 1479759393.13278
STATE:39:cc/cc/r300c/cc:8dJc|9hJh/KsTs9c/6d/Td:-300|300:DeepStack|dmit.pol.3 # 1479759423.99862
STATE:473:r200r600c/cc/r1200c/r3600c:QcQs|Jd9s/8h7d7h/9d/2c:3600|-3600:DeepStack|sethi.muskan.1 # 1479759429.0795
STATE:474:r300f:8d7h|Qc8c:-100|100:sethi.muskan.1|DeepStack # 1479759493.30419
STATE:475:cc/cr300f:Qs6d|QcQd/8s7c4h:-100|100:DeepStack|sethi.muskan.1 # 1479759512.02291
STATE:40:r300c/cc/cr900f:3s8s|8dAc/2dAd5s/Td:-300|300:dmit.pol.3|DeepStack # 1479759514.04759
STATE:44:f:9d9c|9s3d:50|-50:dmit.pol.2|DeepStack # 1479759520.86264
STATE:45:cc/cc/cc/r300c:9cQs|Tc3d/8d2d6h/7s/3c:-300|300:DeepStack|dmit.pol.2 # 1479759530.60913
STATE:476:r200f:2cQh|Th6c:-100|100:sethi.muskan.1|DeepStack # 1479759549.72462
STATE:477:f:7c3h|Qh5c:50|-50:DeepStack|sethi.muskan.1 # 1479759568.61893
STATE:478:r300c/cc/r900f:3hAc|7hTd/3sQd5s/2s:300|-300:sethi.muskan.1|DeepStack # 1479759581.68512
STATE:46:r300c/cr900f:Ah3s|3c8c/5c8dJc:-300|300:dmit.pol.2|DeepStack # 1479759593.86333
STATE:41:cc/cc/cc/cc:6sJd|Qd4h/Kh5s5d/Th/7s:-100|100:DeepStack|dmit.pol.3 # 1479759594.50652
STATE:479:f:7s2d|7d2h:50|-50:DeepStack|sethi.muskan.1 # 1479759629.4748
STATE:47:cr300c/r600c/cc/cr1800f:7h9h|4d6h/Ah7s6s/8c/Js:-600|600:DeepStack|dmit.pol.2 # 1479759630.13041
STATE:42:r300c/cc/r900f:4cKs|7sJh/TcKh4d/As:300|-300:dmit.pol.3|DeepStack # 1479759643.67892
STATE:480:cr300c/r900f:JhKd|Ac4h/KhJcQd:300|-300:sethi.muskan.1|DeepStack # 1479759643.69095
STATE:481:f:8dKd|2d7c:50|-50:DeepStack|sethi.muskan.1 # 1479759681.56048
STATE:482:r300f:7h3s|JsAc:-100|100:sethi.muskan.1|DeepStack # 1479759693.64673
STATE:48:r200c/cc/r400c/cr800c:6s6h|7sQh/2d7hJs/3d/Jh:-800|800:dmit.pol.2|DeepStack # 1479759693.85289
STATE:43:cr300c/cc/r600c/cr1800c:AdJs|9d8c/6hKd5h/Jh/Ah:1800|-1800:DeepStack|dmit.pol.3 # 1479759695.79366
STATE:483:r200r600c/r1200r1800f:Qh8h|5s8s/4h7s9s:-1200|1200:DeepStack|sethi.muskan.1 # 1479759711.20533
STATE:49:cc/cc/r300f:Qc8s|TsQh/5h8cKs/Kh:100|-100:DeepStack|dmit.pol.2 # 1479759753.40642
STATE:484:cr300r900c/cc/r2700c/cc:8h9h|5hAd/Kh6sAc/Ts/8s:-2700|2700:sethi.muskan.1|DeepStack # 1479759760.5119
STATE:44:r300c/cc/r900c/r1800f:5dAs|9cKd/JcAhKc/4d/Td:900|-900:dmit.pol.3|DeepStack # 1479759785.3392
STATE:50:r300c/cc/cc/cc:6hJc|QsTd/Kd5hAs/8s/6s:300|-300:dmit.pol.2|DeepStack # 1479759821.46952
STATE:485:r200c/cr600c/cr1800c/cr20000f:Qh5h|TcJd/Jh3hTd/6s/Ac:-1800|1800:DeepStack|sethi.muskan.1 # 1479759827.03468
STATE:45:cc/cc/r300f:8dKh|6s2h/6d7h4h/9c:100|-100:DeepStack|dmit.pol.3 # 1479759839.63639
STATE:51:cc/cc/cc/cc:2sKh|JsTd/9hQd5c/2h/7h:100|-100:DeepStack|dmit.pol.2 # 1479759881.80512
STATE:46:r300c/cc/cc/r900f:2cKh|Jc7d/Ac2sKs/4h/3c:300|-300:dmit.pol.3|DeepStack # 1479759884.83213
STATE:486:cc/r300f:Ts6d|5hJd/Td7s2s:100|-100:sethi.muskan.1|DeepStack # 1479759899.92126
STATE:487:f:5dTh|2h8d:50|-50:DeepStack|sethi.muskan.1 # 1479759933.09519
STATE:47:cc/cc/cc/cr300f:3d2s|4cTd/2h5sJc/Ts/Th:-100|100:DeepStack|dmit.pol.3 # 1479759943.85723
STATE:52:r300c/cc/cr900f:3s2h|7cJd/ThTs6c/Ah:-300|300:dmit.pol.2|DeepStack # 1479759945.16391
STATE:488:cc/cc/r300f:Ts7d|5sKh/Th3h7c/9s:100|-100:sethi.muskan.1|DeepStack # 1479759948.3703
STATE:489:f:5sKd|3h4s:50|-50:DeepStack|sethi.muskan.1 # 1479759996.18215
STATE:490:f:ThTd|3s2c:50|-50:sethi.muskan.1|DeepStack # 1479760010.04997
STATE:53:cc/r300c/cr900f:9s5d|Ah6h/2h2sAc/Jd:-300|300:DeepStack|dmit.pol.2 # 1479760014.0087
STATE:48:cc/cr200c/cr600f:5h8c|TcAd/4c2sQd/9h:-200|200:dmit.pol.3|DeepStack # 1479760015.91295
STATE:491:f:4d5h|Jc4s:50|-50:DeepStack|sethi.muskan.1 # 1479760020.4289
STATE:492:r200r600f:QcKh|Kc4d:200|-200:sethi.muskan.1|DeepStack # 1479760034.66705
STATE:493:r200c/cr600c/cr3000f:4hJc|KhAh/Js9c3c/Ad:-600|600:DeepStack|sethi.muskan.1 # 1479760058.77833
STATE:54:r200c/cc/r400c/r1200f:Ad6s|3hTh/AcJdQs/Qh/8h:400|-400:dmit.pol.2|DeepStack # 1479760066.24066
STATE:49:cc/cr300c/r600f:6c9h|2s9c/6s8c4c/8d:300|-300:DeepStack|dmit.pol.3 # 1479760080.14185
STATE:494:r300r900r20000c///:TsTd|KhKs/9d4hQd/9c/6d:-20000|20000:sethi.muskan.1|DeepStack # 1479760113.44241
STATE:55:cc/cc/cc/cr300f:8sQd|3s9d/5c4cKs/Ac/6d:-100|100:DeepStack|dmit.pol.2 # 1479760124.36588
STATE:50:f:Js9s|3h8d:50|-50:dmit.pol.3|DeepStack # 1479760147.56374
STATE:495:r20000f:2h4c|5h5d:-100|100:DeepStack|sethi.muskan.1 # 1479760148.85825
STATE:496:r200r20000f:5s5d|2c6c:200|-200:sethi.muskan.1|DeepStack # 1479760167.52721
STATE:51:cc/cc/cr300f:4cQd|8c2d/3c6s2c/Ah:-100|100:DeepStack|dmit.pol.3 # 1479760172.11714
STATE:497:f:Ts7h|Qc5h:50|-50:DeepStack|sethi.muskan.1 # 1479760189.00817
STATE:114:r200c/cc/cc/r400c:6s7c|As6h/5h8cQc/6c/8s:-400|400:schaumann.lucas.2|DeepStack # 1479760197.22239
STATE:498:r300f:5sJc|QsAh:-100|100:sethi.muskan.1|DeepStack # 1479760208.24756
STATE:56:r300c/cc/cr900f:4sKc|KdKs/5dJh4c/9h:-300|300:dmit.pol.2|DeepStack # 1479760212.48804
STATE:52:r200c/cr400c/cc/r1200r3600f:2d8c|7hJs/Kc8d4h/Jc/Jd:-1200|1200:dmit.pol.3|DeepStack # 1479760221.6121
STATE:499:f:Th2d|4d7c:50|-50:DeepStack|sethi.muskan.1 # 1479760227.6747
STATE:57:cr300c/cc/r600c/cc:As9s|2s2d/7s6c4s/8c/7h:-600|600:DeepStack|dmit.pol.2 # 1479760273.17589
STATE:500:r300f:9d5s|AcKc:-100|100:sethi.muskan.1|DeepStack # 1479760280.84598
STATE:53:cc/cc/cc/cc:Qc3c|6sAs/7sTh2h/Kc/7c:-100|100:DeepStack|dmit.pol.3 # 1479760291.83639
STATE:501:r200c/cr600c/cc/cr3000f:4dKd|7h4h/7d2c9d/5c/3c:-600|600:DeepStack|sethi.muskan.1 # 1479760304.69812
STATE:115:r300c/cr750f:9dQh|Ad6d/Ts7h5h:-300|300:DeepStack|schaumann.lucas.2 # 1479760326.13158
STATE:54:r300f:2h6d|5hTh:-100|100:dmit.pol.3|DeepStack # 1479760346.82916
STATE:58:cc/cc/cr200c/cr600f:7cTs|Kh4h/2d5sKd/3s/6h:-200|200:dmit.pol.2|DeepStack # 1479760349.8573
STATE:502:r200r600c/r1800c/cc/cc:AhTc|Td3d/Jd7h3h/2s/4c:-1800|1800:sethi.muskan.1|DeepStack # 1479760378.28098
STATE:55:cc/cc/r200c/cc:3h6c|As9c/5sKsQc/4h/7h:200|-200:DeepStack|dmit.pol.3 # 1479760389.02733
STATE:116:cc/cc/cc/cr300f:Kd6c|2cQs/5c2s8c/9d/Qc:-100|100:schaumann.lucas.2|DeepStack # 1479760399.18351
STATE:59:cr300c/r600c/cr1200c/cc:Kh9c|6cTc/6s7s8d/8c/5h:1200|-1200:DeepStack|dmit.pol.2 # 1479760430.87979
STATE:503:f:JdKd|3c4s:50|-50:DeepStack|sethi.muskan.1 # 1479760438.7499
STATE:56:cc/cr300c/cr900f:Qs5d|JsJh/5h7s2c/9s:-300|300:dmit.pol.3|DeepStack # 1479760460.44798
STATE:504:r300c/r900c/cr1800c/cc:TdJs|9sQs/Ts4cQd/Kc/Ks:-1800|1800:sethi.muskan.1|DeepStack # 1479760465.36246
STATE:60:r300c/cc/r900c/r2700f:Ad9d|9hKh/Tc9s8d/2s/Qh:900|-900:dmit.pol.2|DeepStack # 1479760517.36262
STATE:505:r200f:9c2s|AsKs:-100|100:DeepStack|sethi.muskan.1 # 1479760528.54456
STATE:506:r300f:Tc7h|9dJc:-100|100:sethi.muskan.1|DeepStack # 1479760546.58773
STATE:507:cc/cc/cc/cc:7hJh|3h2h/Kc8c2c/5s/4s:-100|100:DeepStack|sethi.muskan.1 # 1479760570.95291
STATE:61:cc/cc/cc/cr300f:Ts4h|3cAs/6hQh6d/5s/2c:-100|100:DeepStack|dmit.pol.2 # 1479760597.82161
STATE:508:r300r20000f:KcQh|Jc7c:300|-300:sethi.muskan.1|DeepStack # 1479760628.01821
STATE:509:f:Qd6h|2d5h:50|-50:DeepStack|sethi.muskan.1 # 1479760653.58992
STATE:62:r200c/cr400c/cr800f:6h4s|9d7d/8hQsJs/Qc:-400|400:dmit.pol.2|DeepStack # 1479760665.3661
STATE:510:r200c/r600f:3h8h|7d8d/2c3c6h:200|-200:sethi.muskan.1|DeepStack # 1479760667.12088
STATE:511:f:4s8c|5d7c:50|-50:DeepStack|sethi.muskan.1 # 1479760699.02445
STATE:512:r300f:Ts5d|Jd4c:-100|100:sethi.muskan.1|DeepStack # 1479760715.70043
STATE:513:f:5d9h|7s3h:50|-50:DeepStack|sethi.muskan.1 # 1479760734.2575
STATE:514:r300r1500f:Kc8h|Ah5d:300|-300:sethi.muskan.1|DeepStack # 1479760748.3915
STATE:515:f:4dTc|6d2h:50|-50:DeepStack|sethi.muskan.1 # 1479760772.19228
STATE:516:r300r20000f:QcKh|Ac5s:300|-300:sethi.muskan.1|DeepStack # 1479760791.56161
STATE:517:r20000f:4c9c|Qs4d:-100|100:DeepStack|sethi.muskan.1 # 1479760816.77757
STATE:518:r300r20000f:Tc9d|Ah4h:300|-300:sethi.muskan.1|DeepStack # 1479760837.21784
STATE:519:r20000f:6h4s|5c4c:-100|100:DeepStack|sethi.muskan.1 # 1479760862.28455
STATE:520:r300r20000f:8hJd|2c5c:300|-300:sethi.muskan.1|DeepStack # 1479760882.54574
STATE:521:f:7h5c|3cJc:50|-50:DeepStack|sethi.muskan.1 # 1479760906.47514
STATE:522:r300f:8s9c|9sAs:-100|100:sethi.muskan.1|DeepStack # 1479760924.93825
STATE:523:f:AdJs|9h7d:50|-50:DeepStack|sethi.muskan.1 # 1479760947.47037
STATE:524:cr20000f:Jh8c|3cQd:100|-100:sethi.muskan.1|DeepStack # 1479760963.36294
STATE:525:f:7d6c|Jd3c:50|-50:DeepStack|sethi.muskan.1 # 1479760986.72676
STATE:526:r300c/cc/cc/cr1500f:9sQc|2h7h/8sAd4c/8c/5c:-300|300:sethi.muskan.1|DeepStack # 1479761001.35049
STATE:527:r20000f:4c4h|8dJd:-100|100:DeepStack|sethi.muskan.1 # 1479761086.89643
STATE:528:r300r750c/r2250f:QsQh|7hKd/4dAsJs:750|-750:sethi.muskan.1|DeepStack # 1479761122.1848
STATE:529:f:6s8h|7cJs:50|-50:DeepStack|sethi.muskan.1 # 1479761166.19091
STATE:530:r200r600r1800r5400f:As7s|Ac4c:1800|-1800:sethi.muskan.1|DeepStack # 1479761193.66827
STATE:531:cc/cc/cc/cc:8h2c|4c8c/2d9s6d/Jd/Kd:100|-100:DeepStack|sethi.muskan.1 # 1479761236.13635
STATE:532:r300c/cc/cc/cr600f:8hQd|8sJc/7dAsJs/2s/3h:-300|300:sethi.muskan.1|DeepStack # 1479761307.93093
STATE:533:r200c/cr1000c/r2000c/cc:Jd9s|TsTd/8h4dJh/4s/Qd:2000|-2000:DeepStack|sethi.muskan.1 # 1479761407.46688
STATE:534:r300f:9hTs|6sTc:-100|100:sethi.muskan.1|DeepStack # 1479761489.58158
STATE:535:f:5c2c|Tc7s:50|-50:DeepStack|sethi.muskan.1 # 1479761524.37993
STATE:536:r300c/cc/r900f:As7d|Qc7h/Td8c4d/7s:300|-300:sethi.muskan.1|DeepStack # 1479761551.72932
STATE:537:r20000f:3s6d|5s5h:-100|100:DeepStack|sethi.muskan.1 # 1479761636.05243
STATE:538:r300f:8cQd|7h8s:-100|100:sethi.muskan.1|DeepStack # 1479761660.58204
STATE:539:f:7dKd|Jc2c:50|-50:DeepStack|sethi.muskan.1 # 1479761685.57282
STATE:540:f:Kc9s|7c3h:50|-50:sethi.muskan.1|DeepStack # 1479761699.30833
STATE:541:f:Ad5c|8d2h:50|-50:DeepStack|sethi.muskan.1 # 1479761713.64889
STATE:542:r200r1000f:JsQh|Jh2h:200|-200:sethi.muskan.1|DeepStack # 1479761732.17564
STATE:543:cc/cc/cc/r200f:4s9c|2c8h/Ah2s9h/Td/2h:100|-100:DeepStack|sethi.muskan.1 # 1479761767.29893
STATE:544:r200f:3s4d|TdQh:-100|100:sethi.muskan.1|DeepStack # 1479761839.39197
STATE:545:r200c/cr600f:Jd4h|AsQd/Tc5h4c:-200|200:DeepStack|sethi.muskan.1 # 1479761874.66299
STATE:546:r300c/cr900f:5cAh|7h3h/TcJh9c:-300|300:sethi.muskan.1|DeepStack # 1479761931.94309
STATE:547:r200c/cr600f:Ah3c|AcJc/Jh8s8d:-200|200:DeepStack|sethi.muskan.1 # 1479761998.94112
STATE:548:cc/cc/cr200f:5d8c|3c6h/7d9hAs/2s:-100|100:sethi.muskan.1|DeepStack # 1479762054.89203
STATE:549:f:Js6c|4dJd:50|-50:DeepStack|sethi.muskan.1 # 1479762154.34399
STATE:550:cc/cr200f:7dQd|5hAd/2s3s9h:-100|100:sethi.muskan.1|DeepStack # 1479762202.99511
STATE:551:r200c/cc/cc/cc:6d5s|Ac5d/2cTdJh/2d/Qs:-200|200:DeepStack|sethi.muskan.1 # 1479762282.40802
STATE:552:r300f:9c3s|5d2d:-100|100:sethi.muskan.1|DeepStack # 1479762370.04213
STATE:553:f:7hKd|4h9c:50|-50:DeepStack|sethi.muskan.1 # 1479762389.11548
STATE:554:cc/cc/cc/r500f:3sJc|Td5s/9s8cKc/3c/3d:100|-100:sethi.muskan.1|DeepStack # 1479762432.97806
STATE:555:f:5s2d|Th4s:50|-50:DeepStack|sethi.muskan.1 # 1479762513.19142
STATE:556:r300c/cr600f:6c4c|5h4h/2hQsQc:-300|300:sethi.muskan.1|DeepStack # 1479762532.00219
STATE:557:f:Qh7h|8s5c:50|-50:DeepStack|sethi.muskan.1 # 1479762578.55001
STATE:558:cc/r300c/r900f:Jh3d|7c5d/TsJd5s/8d:300|-300:sethi.muskan.1|DeepStack # 1479762594.23224
STATE:559:r20000f:Th7c|9c9d:-100|100:DeepStack|sethi.muskan.1 # 1479762651.23407
STATE:560:r300f:Kh9s|5cKs:-100|100:sethi.muskan.1|DeepStack # 1479762674.64289
STATE:561:r500c/cr1500f:9c8s|JhKh/Qc9sAc:-500|500:DeepStack|sethi.muskan.1 # 1479762700.77939
STATE:562:r300f:8cKh|Jd8s:-100|100:sethi.muskan.1|DeepStack # 1479762755.66689
STATE:563:cc/cr500c/cr2500c/cc:Th5c|QhQd/As5sTc/4c/2c:2500|-2500:DeepStack|sethi.muskan.1 # 1479762787.6669
STATE:564:r300f:TcJs|QcKc:-100|100:sethi.muskan.1|DeepStack # 1479762864.40896
STATE:565:f:2sAh|4dQc:50|-50:DeepStack|sethi.muskan.1 # 1479762934.2299
STATE:117:r300c/cc/cc/r600c:Th7c|QhAs/3s7d8d/6s/Kc:600|-600:DeepStack|schaumann.lucas.2 # 1479766582.54855
STATE:146:cc/cr200c/r500r1500c/cr4500f:Jc3h|5h8c/9c7hJd/4h/Td:-1500|1500:schaumann.lucas.1|DeepStack # 1479766595.07894
STATE:118:cr400f:KhQc|5sTd:100|-100:schaumann.lucas.2|DeepStack # 1479766722.2628
STATE:119:cc/cr200f:9c8h|3sTs/2sAd5d:-100|100:DeepStack|schaumann.lucas.2 # 1479766755.38232
STATE:120:r200c/cc/r500f:8d7s|9cTd/2s4cAh/6d:200|-200:schaumann.lucas.2|DeepStack # 1479766795.6738
STATE:121:r300r900c/r1800c/r3600c/cr8500c:Ad7d|Th9h/8s3h7s/5c/4s:8500|-8500:DeepStack|schaumann.lucas.2 # 1479766903.24427
STATE:147:f:4d7d|3c9s:50|-50:DeepStack|schaumann.lucas.1 # 1479766917.8623
STATE:148:cr400r1200c/cc/cc/cc:8h9h|Ah4h/QcAd7d/2d/5d:-1200|1200:schaumann.lucas.1|DeepStack # 1479766933.9911
STATE:122:cc/cc/cr300f:5h6c|Qh2h/8d9cTc/8h:-100|100:schaumann.lucas.2|DeepStack # 1479767182.14197
STATE:149:f:8cQd|2s5h:50|-50:DeepStack|schaumann.lucas.1 # 1479767200.54091
STATE:150:r300c/cc/cr600f:Jh7s|9s8d/Kh8h2d/5d:-300|300:schaumann.lucas.1|DeepStack # 1479767216.94813
STATE:123:f:8sJs|3dJh:50|-50:DeepStack|schaumann.lucas.2 # 1479767259.35479
STATE:124:r300c/cc/r700f:Kc6c|9c2c/3d8s5h/4s:300|-300:schaumann.lucas.2|DeepStack # 1479767284.87436
STATE:151:r200c/cc/cr500f:7sJh|Kd7h/Kc2d3s/2h:-200|200:DeepStack|schaumann.lucas.1 # 1479767308.04638
STATE:125:f:5d7h|3c8h:50|-50:DeepStack|schaumann.lucas.2 # 1479767336.86624
STATE:126:cc/r200r400c/cc/cc:7s5s|5h8s/Ac6c8h/9c/Jc:400|-400:schaumann.lucas.2|DeepStack # 1479767349.69469
STATE:152:r200r600f:TdJd|4d3c:200|-200:schaumann.lucas.1|DeepStack # 1479767362.57558
STATE:153:cr300c/r600c/cc/cc:JdKd|3d8d/8s9d5h/2d/Ac:-600|600:DeepStack|schaumann.lucas.1 # 1479767410.78422
STATE:127:cc/r300f:Ts3h|Jh2h/6sTd9d:100|-100:DeepStack|schaumann.lucas.2 # 1479767436.7816
STATE:128:r300f:7c5h|8sAc:-100|100:schaumann.lucas.2|DeepStack # 1479767467.04369
STATE:129:r300r900c/r1800f:7s9s|QcJd/AsAc5c:900|-900:DeepStack|schaumann.lucas.2 # 1479767482.91231
STATE:154:cc/cc/cc/cc:3d5d|Qd4c/9dJh6h/Kh/Ac:-100|100:schaumann.lucas.1|DeepStack # 1479767493.46372
STATE:130:r300c/cr600c/cc/cr3000f:9hKc|9c6h/Js5c2h/Jh/3c:-600|600:schaumann.lucas.2|DeepStack # 1479767551.82827
STATE:155:f:9s7d|2sQd:50|-50:DeepStack|schaumann.lucas.1 # 1479767566.17786
STATE:156:cc/cr200c/cc/cc:TcJs|4cTs/9d9s7s/Qd/9h:200|-200:schaumann.lucas.1|DeepStack # 1479767590.92659
STATE:131:f:Js2s|3hQs:50|-50:DeepStack|schaumann.lucas.2 # 1479767646.97916
STATE:132:r300c/cr600c/cc/cc:TdKh|KcKd/9dTsQd/8d/7h:-600|600:schaumann.lucas.2|DeepStack # 1479767666.625
STATE:157:r200c/cc/cc/cr400c:8c6h|Jc9h/KdAd9s/8s/3h:-400|400:DeepStack|schaumann.lucas.1 # 1479767687.29864
STATE:133:r300c/cc/r600c/r3000f:Kc6d|5dAd/4h3sJs/5h/Qs:600|-600:DeepStack|schaumann.lucas.2 # 1479767746.72056
STATE:158:cc/cc/cc/cr500f:2hQc|4c7h/Ad2sAc/8h/8d:-100|100:schaumann.lucas.1|DeepStack # 1479767761.68247
STATE:159:r200r600r1600f:9hTs|Jd3d:-600|600:DeepStack|schaumann.lucas.1 # 1479768553.51471
STATE:134:f:8d7s|8s3d:50|-50:schaumann.lucas.2|DeepStack # 1479768555.92863
STATE:135:r300r900f:TdTc|5dAs:300|-300:DeepStack|schaumann.lucas.2 # 1479768581.83366
STATE:160:f:KdQd|3d7s:50|-50:schaumann.lucas.1|DeepStack # 1479768647.63844
STATE:161:r200c/cc/cr600c/cc:Ts8h|TcAc/AdKcTd/5d/Jh:-600|600:DeepStack|schaumann.lucas.1 # 1479768662.4408
STATE:136:f:3d3h|8h2s:50|-50:schaumann.lucas.2|DeepStack # 1479768663.27036
STATE:137:f:9cKh|Td4c:50|-50:DeepStack|schaumann.lucas.2 # 1479768736.22485
STATE:138:r300f:2s7d|6d7h:-100|100:schaumann.lucas.2|DeepStack # 1479768845.05437
STATE:139:r200c/cr500c/cc/r1000f:Qc5c|Ks7d/2h3h5s/9d/Jc:500|-500:DeepStack|schaumann.lucas.2 # 1479768866.04673
STATE:162:f:4dQd|2h4s:50|-50:schaumann.lucas.1|DeepStack # 1479768867.01628
STATE:163:f:8s4d|Td4c:50|-50:DeepStack|schaumann.lucas.1 # 1479769072.07929
STATE:140:cc/cc/cc/r500f:3sJh|2hTd/3cAc7s/Jd/6d:100|-100:schaumann.lucas.2|DeepStack # 1479769072.92155
STATE:164:r300f:5h9s|QdAs:-100|100:schaumann.lucas.1|DeepStack # 1479769136.2412
STATE:141:r200f:Td3h|5hKs:-100|100:DeepStack|schaumann.lucas.2 # 1479769182.60773
STATE:165:r200c/cc/r400f:8s4s|9hKh/7hTcJc/2c:200|-200:DeepStack|schaumann.lucas.1 # 1479769183.33594
STATE:142:r200f:6c3d|Ah9h:-100|100:schaumann.lucas.2|DeepStack # 1479769197.42274
STATE:143:r300c/cc/cr600r1200c/r2400c:4s9s|KcAs/4c7d2s/4d/Ts:2400|-2400:DeepStack|schaumann.lucas.2 # 1479769218.32747
STATE:166:r200f:4d9c|Kd3h:-100|100:schaumann.lucas.1|DeepStack # 1479769239.35516
STATE:167:f:KsKh|3d4h:50|-50:DeepStack|schaumann.lucas.1 # 1479769257.83464
STATE:168:cc/cc/cc/cc:Jh9s|8dTd/KsAc4c/Ad/5h:100|-100:schaumann.lucas.1|DeepStack # 1479769271.25403
STATE:169:f:8dAs|3h2c:50|-50:DeepStack|schaumann.lucas.1 # 1479769375.68849
STATE:170:cc/cc/cc/cr300c:7h4c|8d4s/7d5h2c/Th/As:300|-300:schaumann.lucas.1|DeepStack # 1479769397.7355
STATE:144:cc/cc/cr200c/cc:2cQs|JcQh/9d8d2h/4c/6s:200|-200:schaumann.lucas.2|DeepStack # 1479769409.69311
STATE:145:r300c/cc/cc/cr1500f:8s5s|AdKs/3h3cJs/Tc/Qd:-300|300:DeepStack|schaumann.lucas.2 # 1479769483.78627
STATE:171:cr300f:6sAs|2d6d:100|-100:DeepStack|schaumann.lucas.1 # 1479769513.67901
STATE:172:r300f:5cTh|JcTs:-100|100:schaumann.lucas.1|DeepStack # 1479769553.07603
STATE:146:r300c/cr900c/cc/cc:6hAh|JhTh/Kc7h4d/2c/7s:900|-900:schaumann.lucas.2|DeepStack # 1479769572.41471
STATE:173:r200c/cc/cc/r400c:7s5c|Kd9c/6c8cQc/Tc/3c:-400|400:DeepStack|schaumann.lucas.1 # 1479769573.12063
STATE:147:r300r900r2400c/cc/cc/cc:8hTh|3cAh/Kd2h4c/3d/Qc:-2400|2400:DeepStack|schaumann.lucas.2 # 1479769670.63069
STATE:174:cr400f:JhKd|5hTs:100|-100:schaumann.lucas.1|DeepStack # 1479769695.58937
STATE:175:r300r900c/r1800c/r3600c/cr7200f:JsQs|QcKs/9cTc3c/9s/6s:-3600|3600:DeepStack|schaumann.lucas.1 # 1479769729.59847
STATE:148:f:JdJc|7d3s:50|-50:schaumann.lucas.2|DeepStack # 1479769819.05066
STATE:149:r300f:3sTd|9d5d:-100|100:DeepStack|schaumann.lucas.2 # 1479769829.44697
STATE:150:r300c/cr600r1200f:9d7d|Td7s/Qd2d5c:600|-600:schaumann.lucas.2|DeepStack # 1479769862.26805
STATE:176:cc/cr200f:6hJc|9d8s/Kh5hTc:-100|100:schaumann.lucas.1|DeepStack # 1479769871.09268
STATE:151:cc/cc/cc/cr250c:3sAh|9h6s/7hQdKc/Kd/2c:250|-250:DeepStack|schaumann.lucas.2 # 1479769924.92272
STATE:177:f:9s9d|3c5s:50|-50:DeepStack|schaumann.lucas.1 # 1479769964.14706
STATE:178:r200c/cr600r1700f:7s9s|3hAh/9c7cTh:600|-600:schaumann.lucas.1|DeepStack # 1479769982.88321
STATE:152:r300f:4d6c|7d6d:-100|100:schaumann.lucas.2|DeepStack # 1479769991.23734
STATE:153:f:9cTh|3c4d:50|-50:DeepStack|schaumann.lucas.2 # 1479770013.43562
STATE:179:f:8s9c|8c2d:50|-50:DeepStack|schaumann.lucas.1 # 1479770031.53517
STATE:154:r200c/cr400r1000f:7cQc|Kh6d/JhQd7h:400|-400:schaumann.lucas.2|DeepStack # 1479770033.13504
STATE:180:cc/cc/cc/r200c:4c2d|9s3d/8d9cQc/7s/Jh:-200|200:schaumann.lucas.1|DeepStack # 1479770055.35034
STATE:181:f:7s3h|5s2c:50|-50:DeepStack|schaumann.lucas.1 # 1479770132.39217
STATE:155:r200c/cc/cr600c/cr1200c:Jd5c|JcAh/JsAc2s/2c/6c:-1200|1200:DeepStack|schaumann.lucas.2 # 1479770135.62451
STATE:182:f:3dAh|2c6d:50|-50:schaumann.lucas.1|DeepStack # 1479770146.07913
STATE:183:f:5s4c|8h3d:50|-50:DeepStack|schaumann.lucas.1 # 1479770208.86585
STATE:184:cc/cr200c/cc/r1000f:5h9c|6s3h/5s3c5c/Ac/2s:200|-200:schaumann.lucas.1|DeepStack # 1479770251.57438
STATE:156:r300f:2s8h|5hQs:-100|100:schaumann.lucas.2|DeepStack # 1479770269.20706
STATE:157:r200f:2c7s|3hAh:-100|100:DeepStack|schaumann.lucas.2 # 1479770307.07472
